salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype3-4.5千/月,上海萨莉亚餐饮有限公司,杭州急聘包食宿服务员,https://jobs.51job.com/hangzhou/110261373.html?s=01&t=0,杭州,无工作经验,08-11发布,没有学历要求,做五休二，弹性工作，五险一金，包住宿，全勤奖，节日福利，专业培训，免费班车，餐饮补贴，加班补贴,暑假工不要，不要;1、我们对你的要求是：;（1）年满16周岁，男女不限，身体健康；;（2）身高：男165cm以上，女155cm以上；;;2、我们希望你完成的工作是：;服从工作安排，完成门店前厅服务员、收银或者传菜生相关工作；;后厨学徒完成厨师长指定切配等后厨辅助性工作；;;3、我们为你提供的福利是：;（1）工资结算：底薪薪资4000-4500元/月，节假日三薪;（2）免费提供工作餐；;提供酒店式公寓住宿，个人承担住宿部分：500元/月；水电费均摊;（3）工作时间:八小时;7:00--15:00；14:00--22:00，月休4天;（4）加班部分：1.5倍薪资计算;具体工作地点：杭州区域门店皆可就近分配;我们这个年轻有活力的团队，期待您的加入！,外资（欧美）,10000人以上,餐饮业,生活服务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype5-6千/月,浙江彩捷科技有限公司,
				诚聘销售精英高薪+高提成								,https://jobs.51job.com/hangzhou-jgq/107536665.html?s=01&t=0,杭州-江干区,无工作经验,08-11发布,中专,,急！急！急!  诚聘销售精英;买房买车不是梦，百万年薪等你来！;只要你敢拼，只要你敢闯，健煦给你广阔的空间，丰厚的收入;工作内容：家庭，办公室，学校，医院，酒店等新装修的室内空间除醛；新车，正常车辆，新改装车，车内新增饰物部件等除甲醛产品的销售;日常衣物及布料等，贴身及婴幼儿衣物的除醛产品销售;1、年龄19-40岁，高中及大专以上学历，具备较强的快速学习能力，勤奋，积极向上，热爱销售工作；;2、性格外向，待人热情，反应敏捷，具备较强的沟通能力，交际技巧和亲和力，以及较强的语言表达能力；;3、能吃苦耐劳，具有较强的抗压能力和团队协作精神，同时有较强的进取心、学习能力，勇于挑战自我，不甘平庸；;4、有较强的服务意识，诚实正直，保持与客户的沟通联系，为客户提供专业的产品介绍，市场分析和优质服务。;5，有装饰公司，房地产公司经验的优先,创业公司,少于50人,环保salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype4-8千/月,杭州迪埃欧教育咨询有限公司,销售顾问,https://jobs.51job.com/hangzhou/115743492.html?s=01&t=0,杭州,无工作经验,08-11发布,高中,带薪年假，绩效奖金，节日福利，专业培训，交通补贴，餐饮补贴，通讯补贴，五险，年终奖金，员工旅游,岗位职责;1、负责公司前台接待及电话接转；能独立处理和解决所负责的任务；管理客户关系，完成销售任务；;2、基于公司提供的***，通过电话、微信等与客户沟通，了解学生情况，安排试听课，促进课程的购买；;5、和其他同事良好协作，完善服务质量，能吃苦耐劳、善于沟通，具有团队精神；;6、具有亲和力，面对家长和孩子细心和耐心，与学员建立良好稳定的关系；;7、会基本的电脑操作和学习能力；;8、负责各级主管交办出差安排等各项工作；;9、完成上级交给的其它事务性工作。;任职资格;1、专科以上学历；;2、工作热情积极、细致耐心，具有良好的沟通能力、协调能力，性格开朗，相貌端正，待人热诚；;3.  良好的客户服务意识；有责任心，能承受较大的工作压力，团队意识强。;4.  欢迎应届毕业生！,民营公司,50-150人,教育/培训/院校,娱乐/休闲/体育salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype4.5-6千/月,杭州汉瑞电子有限公司,前台,https://jobs.51job.com/hangzhou-xhq/115270434.html?s=01&t=0,杭州-西湖区,1年经验,08-11发布,大专,节日福利，五险，餐贴,1、会议室使用管理：做好会议前后的准备清理工作。;2、对来访客人做好接待、登记、引导工作，及时通知被访人员。;3、关注公司各处饮水机水量情况，及时联系送水，妥善保管好水票。;4、严格执行上级领导安排的其他工作事宜。;任职要求;1.大专以上学历，专业不限。;2.会熟练使用EXCEL等办公软件。;3.有一定的经验者优先。;工作时间：周一至周六 8:00-17:00,民营公司,50-150人,电子技术/半导体/集成电路salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype4-7千/月,南京亿咖科技有限公司,余杭区包住：客服（纯接听）4000-7000,https://jobs.51job.com/hangzhou-yhq/116078496.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,大专,五险一金，节日福利，绩效奖金，全勤奖，做五休二，弹性工作，带薪年假,1、接听咨询电话，通过电话为客户提供咨询、售后、投诉处理等服务；;2、记录、跟踪客户问题，总结整理相关的客户服务资料；;3、跟进用户售后问题，及时给予处理进度及需求支持；;4、进行各类用户活动的支持及宣传; ;【职位要求】;男女不限18--30岁（暑假工勿扰），大专以上学历，沟通能力强，有客服经验优先；; ;【薪资待遇】;底薪3000、3500、4200三个档次，另外加1000-2400绩效。;综合收入4000-7000，六险一金，可以提供住宿，水电自理，10元/天饭补，加班免费晚餐；; ;【工作时间】;早班：9点-18点 晚班：12点-21点，做五休二; ;杭州市余杭区五常大道165号靖源国际,合资,1000-5000人,互联网/电子商务,通信/电信运营、增值服务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype160元/小时,大连辽东商贸有限公司,会计/销售文员打字录入/在线做160元/时,https://jobs.51job.com/guangzhou-byq/116079928.html?s=01&t=0,广州-白云区,无工作经验,08-11发布,没有学历要求,应聘加QQ，1613436410,请仔细阅读我们的招聘内容！;本岗属于业余时间即可工作，不同于以往的客服工作，请仔细阅读。;任职要求：;1、会基本的手机应用操作。;2、会使用聊天软件。;3、基本的学习能力。;二、工作内容：;主要工作是简单下载苹果和安卓手机软件，按照要求操作。;本工作不一定需要很高的学历，主要看你个人能力。;工作简单稳定，公司的培训是免费提供的，有无经验均可，新手可迅速适应。;三、全国各地均可工作：;工作时间和地点可自由分配，需要自己有上网条件即可，远程办公，无需坐班。;五、薪资待遇：;每日300-800，会用智能手机就可加入，适合任何人。,民营公司,少于50人,贸易/进出口salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype1-1.5万/月,杭州麦苗网络技术有限公司,急聘销售代表（双休+五险一金）,https://jobs.51job.com/hangzhou-xhq/110993501.html?s=01&t=0,杭州-西湖区,无工作经验,08-11发布,大专,弹性工作，带薪年假，五险一金，节日福利，绩效奖金，做五休二，年终奖金，股票期权,不要被生活所捆绑，勇于迈出你的第一步！敢于挑战！敢于奋斗！;即刻起，点亮你的生活，从这一份工作开始！;【岗位职责】;1. 利用电话等聊天工具与淘宝卖家联系沟通介绍公司电子商务代运营服务；;2. 对客户店铺进行分析，做好市场信息的收集、整理和反馈；;3. 利用公司各类相关产品资源优化组合，为客户提供电商优化的发展方案；;4. 根据市场营销计划，开拓新市场并发展新客户，完成部门销售指标；;5. 管理维护与客户间的关系，以促进与客户的长期战略合作。;【任职要求】;1. 有相关销售经验者优先考虑；;2. 市场营销、电子商务、计算机技术等相关专业优先考虑；;3. 熟悉WORD、EXCEL、PPT等OFFICE办公软件；;4. 性格开朗，语言表达能力强，有良好的客户沟通能力和开拓精神；;5. 热爱销售工作，较高的销售热情，一定的压力承受能力，良好心理素质。;富有竞争力的薪资和丰厚的福利待遇——五险一金、双休、午餐补贴、节假日福利、一年2次集体旅游、季度绩效、年终奖金、期权激励……;广阔的职业发展空间 你将有机会与一个强大的团队在前景广阔的平台携手打造辉煌的明天！;完善的培训体系 公司高度重视人力资本的持续增值，为员工提供丰富的培训与学习机会，提供完整系统的带薪培训，为每位同事指定导师，一对一帮助新同事解决工作、生活上的难点，为您提供一个既有成长与精彩又有挑战和温馨的发展平台。;年轻而富有朝气的团队 公司团队年轻而富有朝气，员工平均年龄27岁。公司营造相互学习，积极进取，锐意创新的气氛。年轻、简单、快乐的人际环境，可以让你舒心的做好本职工作。;富有互联网特色的福利待遇 下午茶时光休闲区、桌上足球、Xbox、生日会、活动经费、庆祝会，不定期篮球赛、Dota大战、Lol大对决等各种好玩儿的娱乐项目……,民营公司,150-500人,互联网/电子商务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype1-1.5万/月,杭州袋虎信息技术有限公司,
				网络销售顾问（线上心理咨询月均收入10000+）N								,https://jobs.51job.com/hangzhou-bjq/108337895.html?s=01&t=0,杭州-滨江区,1年经验,08-11发布,大专,带薪年假，五险一金，节日福利，专业培训，交通补贴，餐饮补贴，通讯补贴，团队聚餐，环境高大上，美女多多, 2015年的8月，在中国的心理服务行业内诞生了一颗新星——壹点灵（APP：壹点灵）。壹点灵致力于打造全球最专业的心理服务平台，通过运用专业心理咨询技术，解决大众在婚姻情感、孩子教育、职业发展、情绪压力等日常工作或生活中遇到的各种问题。截止2018年10月，已完成A+轮数千万融资，集聚全球心理学专家与咨询师1万多名，服务用户超过300万人，付费服务时长超过2亿分钟，公益服务时长超过120万小时，危机干预超过600多起，15多万存在问题的家庭重获幸福快乐。;“聚一群匠人，干一件善事。” 希望有更多志同道合、热爱心理学的伙伴加入我们的团队，一起做一份有爱的事业，让这个世界更加温暖幸福。;1、如果你相信奇迹，我们是同类。;2、如果你想人生做点对社会有意义的事，我们是同类。;;【岗位职责】;1、对线上客户咨询问题作出详细解答，挖掘与分析客户的潜在需求，匹配合适的心理咨询师对客户进行服务，完成跟踪并完成付费;2、回访客户，对客户进行有效管理与沟通，维护客情关系;3、根据公司整体销售计划，达成个人销售目标;【任职资格】;1、能力比学历重要，只要你是有能力者，够自信，能够对未来充满信仰，充满激情;2、看好线上心理咨询未来高速发展趋势，对心理咨询有强烈的兴趣;3、开朗自信，普通话标准流利，思路清晰有耐心，亲和力强;4、能适应轮休工作安排，具有吃苦精神且上进心强，有责任感及良好的团队合作意识，敢于挑战高薪;【职业规划】;营销管理通道：专员---主管---经理---总监---事业部总经理;心理专家通道：专员---高级专员---资深专员---专家---高级专家---资深专家---VIP 服务专家;咨询师：2 年专员（考取二级咨询师证书）---1 年初级咨询师--1 年高级咨询师;【薪酬福利】;1、薪酬：基本工资 （3000-5000）+销售提成+各类奖金，月综合收入 10000 以上，销售可是看提成哟~多做大单、多积累业绩才是王道，每年四次涨薪机会；;2、福利：基础福利外，带薪年假、优秀员工出境游、每月团建活动、生日及假日礼品等；;3、激励：每年一次合伙人选拔机制（股权激励）;【福利待遇/晋升机会】;1.我们是年轻创业型公司，爱工作也爱玩，各种团建各种疯狂，还为吃货们准备下午茶；当然你有更好玩的idea一定要提出来哦；;2.依照国家规定为员工缴纳社会保险；;3.员工享有带薪年假、病假、产假、婚丧假；享受国家规定的法定节假日；带薪年假；节日补贴礼品或奖金；;4.高级商务楼办公，舒适温馨的工作环境，快乐高效的工作氛围，环境优美，空气清新，设有冰箱、微波炉等，工作之余来个丰盛的DIY大餐；;5.完善、公平、透明的晋升通道；对于业绩优秀的客户顾问,将有机会晋升为销售部的中高层管理人员。 公司目前提供三种职业晋升通道：;管理通道：专员---主管---经理---总监---事业部总经理;专家通道：专员---高级专员---资深专员---专家---高级专家---资深专家---VIP服务专家;咨询师通道：2年专员（考取二级咨询师证书）---1年初级咨询师--1年高级咨询师;6.无需外出跑业务，无需业务成本；;7.公司会提供系统的培训，完善的专业培训体系，一系列提升岗位技能的培训课程！只要你肯用心学习，各项技能，你都能轻松get。每个月定期还有吉林大学、温州大学等知名学院心理学教授的讲课，心理分析专业能力也是蹭蹭蹭的往上升，无论是帮助自己还是朋友，都可以帮助他们解决心理上的困惑。,民营公司,500-1000人,互联网/电子商务,教育/培训/院校salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype6-8千/月,杭州育泰教育科技有限公司,小学老师,https://jobs.51job.com/hangzhou-gsq/116080915.html?s=01&t=0,杭州-拱墅区,无工作经验,08-11发布,本科,,,民营公司,少于50人,互联网/电子商务,教育/培训/院校salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,杭州极麦科技有限公司,
